vers.;V1.0;PreProcedure EGSE;;1;mrl;mcc;rdh;time
0:0;MRL;BEGIN;Begin;1;;;;;;;
0:0;MRL;Unpack EGSE, cables and equipment;;1;;;;;;;
0:0;MRL;Check EGSE, cables and equipment for obvious damage;;1;;;;
0:0;MRL;Position EGSE on solid surface;;1;;;;
0:0;MRL;Connect Grounding cable to EGSE;;1;;;;
0:0;MRL;Verify Grounding Connection with Ohm-Meter;;1;;;;
0:0;MRL;Position High Pressure Supply Module and N2O Supply Module at designated position;;1;;;;
0:0;MRL;Connect valve EPV to HPSM-Box ;;1;;;;
0:0;MRL;Connect valve HPV1 to HPSM-Box ;;1;;;;
0:0;MRL;Connect valve HPV2 to HPSM-Box ;;1;;;;
0:00;MRL;Connect valve HPDV to HPSM-Box ;;1;;;;
0:00;MRL;Connect MPV3 to HPSM-Box;;1;;;;
0:00;MRL;Connect valve MPV1 to HPSM-Box ;;1;;;;
0:00;MRL;Connect valve MPV2 to HPSM-Box ;;1;;;;
0:00;MRL;Connect warning lamp WarnL to HPSM-Box ;;1;;;;
0:00;MRL;Connect inductive sensors EPV_o and EPV_c to the HPSM-Box ;;1;;;;
0:00;MRL;Connect inductive sensors HPV1_o and HPV1_c to the HPSM-Box ;;1;;;;
0:00;MRL;Connect inductive sensors HPV2_o and HPV2_c to the HPSM-Box ;;1;;;;
0:00;MRL;Connect inductive sensors HPDV_o and HPDV_c to the HPSM-Box ;;1;;;;
0:00;MRL;Connect inductive sensors MPV3_o and MPV3_c to the HPSM-Box ;;1;;;;
0:00;MRL;Connect pressure sensor HPPT1 to the HPSM-Box ;;1;;;;
0:00;MRL;Connect pressure sensor HPPT2 to the HPSM-Box ;;1;;;;
0:00;MRL;Connect pressure sensor HPLPT to the HPSM-Box ;;1;;;;
0:00;MRL;Connect valve OxV1 to N2OSM-Box ;;1;;;;
0:00;MRL;Connect valve OxV2 to N2OSM-Box ;;1;;;;
0:00;MRL;Connect valve OxDV to N2OSM-Box ;;1;;;;
0:00;MRL;Connect Heaters to N2OSM-Box ;;1;;;;
0:00;MRL;Connect inductive sensors OxV1_o and OxV1_c to the N2OSM-Box ;;1;;;;
0:00;MRL;Connect inductive sensors OxV2_o and OxV2_c to the N2OSM-Box ;;1;;;;
0:00;MRL;Connect inductive sensors OxDV_o and OxDV_c to the N2OSM-Box ;;1;;;;
0:00;MRL;Connect pressure sensor OxInPT1 to the N2OSM-Box ;;1;;;;
0:00;MRL;Connect pressure sensor OxInPT2 to the N2OSM-Box ;;1;;;;
0:00;MRL;Connect pressure sensor OxOutPT to the N2OSM-Box ;;1;;;;
0:00;MRL;Position the Umbillical-Box on the swing arm at the designated position. ;;1;;;;
0:00;MRL;Connect actuator Schwenki to the Umbillical-Box ;;1;;;;
0:00;MRL;Connect actuator N2O clutch to the Umbillical-Box ;;1;;;;
0:00;MRL;Connect actuator He clutch to the Umbillical-Box ;;1;;;;
0:00;MRL;Make sure that the primary supply line at EGSE is not plugged into a socket ;;1;;;;
0:00;MRL;Make sure that the secondary supply line is not plugged into a socket;;1;;;;
0:00;MRL;Make sure that all switches on the Control Panel are turned off ;;1;;;;
0:00;MRL;Make sure that all diconnect terminals at the PSU are open ;;1;;;;
0:00;MRL;Make sure that both FI switches are open ;;1;;;;
0:00;MRL;Connect the EGSE to the HPSM-Box with the corresponding cable ;;1;;;;
0:00;MRL;Connect the EGSE to the N2OSM-Box with the corresponding cable ;;1;;;;
0:00;MRL;Connect Heater supply line at N2OSM into EGSE corresponding socket;;1;;;;
0:00;MRL;Connect the EGSE to the Umbillical-Box with the corresponding cable ;;1;;;;
0:00;MRL;Connect the data Umbillical and the ignition Umbillical to the Umbillical-Box ;;1;;;;
0:00;MRL;Connect the data Umbillical to the rocket ;;1;;;;
0:00;MRL;Make sure that the Ignition Umbillical is not connected to the rocket ;;1;;;;
0:00;MRL;Make sure that the bridges B1 and B2 are open in EGSE;;1;;;;
0:00;MRL;Connect the Ethernet cable from the sbRio to the Ethernet switch in the EGSE ;;1;;;;
0:00;MRL;Connect USB from Telemega to the EGSE;;1;;;;
0:00;MRL;Connect USB from EGSE to ComTerm;;1;;;;
0:00;MRL;Make sure all switches on CLD are in OFF state;;1;;;;
0:00;MRL;Connect the EGSE to the CLD with the corresponding cable ;;1;;;;
0:00;MRL;Connect the Ethernet cable from the MCC to the Ethernet switch in the EGSE ;;1;;;;
0:00;MRL;Connect the load cell with the cRIO;;1;;;;
0:00;MRL;Connect Thermocouple AmbT with the Panel No. 1 ;;1;;;;
0:00;MRL;Connect Thermocouple OxT1 with the Panel No. 2 ;;1;;;;
0:00;MRL;Connect Thermocouple OxWT1 with the Panel No. 3 ;;1;;;;
0:00;MRL;Connect Thermocouple OxT2 with the Panel No. 4;;1;;;;
0:00;MRL;Connect Thermocouple OxWT2 with the Panel No. 5;;1;;;;
0:00;MRL;Connect Thermocouple HPT with the Panel No. 6;;1;;;;
0:00;MRL;Connect Thermocouple HPWT with the Panel No. 7;;1;;;;
0:00;MRL;Make sure that all switches on the Control Panel are turned off ;;1;;;;
0:00;MRL;Make sure that all diconnect terminals at the PSU are open ;;1;;;;
0:00;MRL;Make sure that both FI switches are open ;;1;;;;
0:00;MRL;Check that the fuses are inserted at the PSU;;1;;;;
0:00;MRL;Check the continuity of the 20 A fuse for the power supply Sup_24V_40A ;;1;;;;
0:00;MRL;Check the continuity of the 10 A fuse for the power supply Sup_5V_10A ;;1;;;;
0:00;MRL;Check the continuity of the 20 A fuse for the power supply Sup_24V_20A ;;1;;;;
0:00;MRL;Check the continuity of the 10 A fuse for the power supply Sup_24V_10A ;;1;;;;
0:00;MRL;Check the continuity of the 10 A fuse for the power supply Sup_12V_10A ;;1;;;;
0:00;MRL;Make sure that all disconnect terminals at the UPSU are open ;;1;;;;
0:00;MRL;Check that the fuses are inserted at the UPSU;;1;;;;
0:00;MRL;Check the continuity of the 20 A fuse for the power supply Bat_24V_20A ;;1;;;;
0:00;MRL;Check the continuity of the 10 A fuse for the power supply Bat_24V_10A ;;1;;;;
0:00;MRL;Check the continuity of the 10 A fuse for the power supply Bat_12V_10A ;;1;;;;
0:00;MRL;Check charger for Bat_24V_20A is inserted to the socket;;1;;;;
0:00;MRL;Check charger for Bat_24V_10A is inserted to the socket;;1;;;;
0:00;MRL;Check charger for Bat_12V_10A is inserted to the socket;;1;;;;
0:00;MRL;Plug the primary supply line into the EGSE ;;1;;;;
0:00;MRL;Plug the primary supply line into the socket ;;1;;;;
0:00;MRL;Plug the secondary supply line into the EGSE ;;1;;;;
0:00;MRL;Plug the secondary supply line into the socket ;;1;;;;
0:00;MRL;Switch the FI switches to the closed state ;;1;;;;
0:00;MRL;Close the disconnect terminals at the PSU ;;1;;;;
0:00;MRL;Close the disconnect terminals at the UPSU ;;1;;;;
0:00;MRL;Switch on the primary and secondary supply switches on the Control Panel ;;1;;;;
0:00;MRL;Switch on Sup_24V_20A ;;1;;;;
0:00;MRL;Check Voltage Disp_Sup_24V_20A 27,2 V ;;1;;;;
0:00;MRL;Switch on Sup_24V_10A ;;1;;;;
0:00;MRL;Check Voltage Disp_Sup_24V_10A 27,2 V ;;1;;;;
0:00;MRL;Switch on Sup_12V_10A ;;1;;;;
0:00;MRL;Check Voltage Disp_Sup_12V_10A 13,8 V ;;1;;;;
0:00;MRL;Switch on Bat_24V_20A ;;1;;;;
0:00;MRL;Check Voltage Disp_Bat_24V_20A 27,6 V ;;1;;;;
0:00;MRL;Switch on Bat_24V_10A ;;1;;;;
0:00;MRL;Check Voltage Disp_Bat_24V_10A 27,6 V ;;1;;;;
0:00;MRL;Switch on Bat_12V_10A ;;1;;;;
0:00;MRL;Check Voltage Disp_Bat_12V_10A 13,8 V ;;1;;;;
0:00;MRL;Switch on Sup_24V_40A ;;1;;;;
0:00;MRL;Switch on Sup_5V_10A ;;1;;;;
0:00;MRL;Connect external supply to the CLD ;;1;;;;
0:00;MRL;Switch on CLD_Power_ON_OFF;;1;;;;
0:00;MRL;Check Voltage Disp_Bat_CLD 27,6 V ;;1;;;;
0:00;MRL;Set up „MCC Main PC“;;1;;;;
0:00;MCC;Open „SW_EGSE.Ivproj“;;1;;;;
0:00;MCC;Right click on “NI-cRIO-9067” ;;1;;;;
0:00;MCC;Click on “Connect” ;;1;;;;
0:00;MCC;Double click on “RT_Main.vi” to open this program ;;1;;;;
0:00;MCC;Click on „Run“ to start „RT_Main.vi“;;1;;;;
0:00;MCC;Double click on “PID_Main.vi” to open this program ;;1;;;;
0:00;MCC;Click on „Run“ to start „PID_Main.vi“;;1;;;;
0:00;MCC/MRL;Perform EGSE Sensor & Actuator Test;;1;;;;
0:00;MCC/MRL;BEGIN SEQUENCE: EGSE Powerline Failure Test;;1;;;;
0:00;MCC;Confirm that „RT_Main.vi“ and „PID_Main.vi“ is running;;1;;;;
0:00;MCC;Rename PID data recording file;;1;;;;
0:00;MCC;Start PID data recording;;1;;;;
0:00;MRL;Switch off primary and secondary supply switches on the Control Panel;;1;;;;
0:00;MCC;Write down Time Stamp;;1;;;;
0:00;MCC/MRL;Perform EGSE Sensor & Actuator Test;;1;;;;
0:00;MCC;Close HPDV;;1;;;;
0:00;MCC;Close OxDV;;1;;;;
0:00;MCC;Wait 15 min and check system is nominal;;1;;;;
0:00;MCC/MRL;Check and write down Voltage Disp_Sup_24V_20A >23V;;1;;;;
0:00;MCC/MRL;Check and write down Voltage Disp_Sup_24V_10A >23V;;1;;;;
0:00;MCC/MRL;Check and write down Voltage Disp_Sup_12V_10A >11V;;1;;;;
0:00;MCC/MRL;Check and write down Voltage Disp_Bat_24V_20A >23V;;1;;;;
0:00;MCC/MRL;Check and write down Voltage Disp_Bat_24V_10A >23V;;1;;;;
0:00;MCC/MRL;Check and write down Voltage Disp_Bat_12V_10A >11V;;1;;;;
0:00;MCC;Open HPDV;;1;;;;
0:00;MCC;Open OxDV;;1;;;;
0:00;MCC/MRL;Perform EGSE Sensor & Actuator Test;;1;;;;
0:00;MRL;Switch on primary and secondary supply switches on the Control Panel;;1;;;;
0:00;MCC;Stop PID data recording and save file;;1;;;;
0:00;MCC/MRL;END SEQUENCE: EGSE Powerline Failure Test;;1;;;;
0:00;MCC/MRL;Perform Ignition Signal Test;;1;;;;
0:0;MRL;END;END;1;;;;;;;
